rank,player,rating,gold,silver,bronze,rated_games,total_games,finished,eliminated,resigned,joined,date_scraped,time_scraped
2366,darthpotato,1250,1,3,-,7,11,73%,18%,9%,16 Oct 2015,29 Sep 2017,15:50
2367,Pantington,1250,1,2,2,1,10,60%,20%,20%,02 Nov 2015,29 Sep 2017,15:50
2368,mape97,1250,1,2,-,3,7,43%,-,57%,15 Oct 2015,29 Sep 2017,15:50
2369,Javierian1313,1250,1,1,-,1,3,67%,-,33%,19 Oct 2015,29 Sep 2017,15:50
2370,plpy,1250,1,-,-,1,3,33%,-,67%,14 Oct 2015,29 Sep 2017,15:50
2371,templar,1250,1,-,-,1,2,100%,-,-,05 Oct 2015,29 Sep 2017,15:50
2372,BugEater327,1250,-,1,-,1,6,83%,17%,-,22 Aug 2015,29 Sep 2017,15:50
2373,Bellamy,1250,-,1,-,1,3,33%,-,67%,17 Oct 2015,29 Sep 2017,15:50
2374,Matt Lees,1250,-,1,-,1,1,100%,-,-,05 Oct 2015,29 Sep 2017,15:50
2375,null,1250,-,-,1,2,4,100%,-,-,05 Oct 2015,29 Sep 2017,15:50
2376,Rameresin,1249,5,3,1,19,23,70%,26%,4%,18 Oct 2015,29 Sep 2017,15:50
2377,Iron Knight,1249,5,-,4,3,11,100%,-,-,10 Nov 2015,29 Sep 2017,15:50
2378,B0B3RT,1249,4,5,2,1,14,71%,-,29%,27 Feb 2017,29 Sep 2017,15:50
2379,Reckter,1249,3,3,-,1,14,86%,7%,7%,21 Apr 2016,29 Sep 2017,15:50
2380,xSCAPE,1249,2,-,1,3,6,67%,17%,17%,20 Oct 2015,29 Sep 2017,15:50
2381,JMarg,1249,2,-,-,3,6,67%,17%,17%,20 Oct 2015,29 Sep 2017,15:50
2382,Diode,1249,1,5,1,4,16,69%,19%,13%,09 Jan 2017,29 Sep 2017,15:50
2383,Theophilus,1249,1,4,4,8,15,73%,27%,-,16 Oct 2015,29 Sep 2017,15:50
2384,DC-Chaos,1249,1,2,2,2,10,50%,10%,40%,19 Jan 2016,29 Sep 2017,15:50
2385,Dead_Ghost,1249,1,2,2,1,9,89%,11%,-,20 Nov 2015,29 Sep 2017,15:50
2386,Horror,1249,1,2,1,5,9,89%,11%,-,24 Oct 2015,29 Sep 2017,15:50
2387,Vikray17,1249,1,1,3,7,10,70%,-,30%,18 Oct 2015,29 Sep 2017,15:50
2388,Raspvtin,1249,1,1,1,1,5,60%,40%,-,19 Nov 2015,29 Sep 2017,15:50
2389,coupler,1249,1,1,-,1,3,100%,-,-,30 Jul 2015,29 Sep 2017,15:50
2390,enigma2k,1249,1,1,-,1,2,100%,-,-,04 May 2015,29 Sep 2017,15:50
2391,EFGreenwalt,1249,1,-,1,1,5,100%,-,-,03 Sep 2016,29 Sep 2017,15:50
2392,Anselm Pabst,1249,1,-,1,1,3,67%,33%,-,16 Oct 2015,29 Sep 2017,15:50
2393,Clinchy,1249,1,-,-,2,15,53%,20%,27%,19 Jun 2016,29 Sep 2017,15:50
2394,Jramos,1249,-,2,1,1,4,75%,-,25%,24 Oct 2015,29 Sep 2017,15:50
2395,Kip_,1249,-,1,2,6,9,89%,11%,-,14 Oct 2015,29 Sep 2017,15:50
2396,GypsyToast,1249,-,1,1,7,11,55%,27%,18%,05 Apr 2017,29 Sep 2017,15:50
2397,SomeoneActually,1249,-,1,1,1,7,57%,-,43%,04 Jan 2016,29 Sep 2017,15:50
2398,Darcky,1249,-,1,1,3,5,80%,20%,-,16 Oct 2015,29 Sep 2017,15:50
2399,Alohaglide,1249,-,1,-,1,2,100%,-,-,08 Oct 2015,29 Sep 2017,15:50
2400,charris,1249,-,1,-,1,2,50%,50%,-,15 Jun 2016,29 Sep 2017,15:50
2401,W4rden,1249,-,1,-,1,1,100%,-,-,21 Mar 2016,29 Sep 2017,15:50
2402,StormieTheSaus,1249,-,-,4,4,8,88%,-,13%,18 Dec 2015,29 Sep 2017,15:50
2403,Tricklebank,1249,-,-,1,3,3,100%,-,-,03 Nov 2015,29 Sep 2017,15:50
2404,Infinite999,1248,12,4,3,8,27,78%,4%,19%,17 Oct 2015,29 Sep 2017,15:50
2405,Tachybradyman,1248,8,2,3,34,38,74%,18%,8%,28 Oct 2015,29 Sep 2017,15:50
2406,Piker,1248,8,2,3,12,28,75%,21%,4%,10 Feb 2016,29 Sep 2017,15:50
2407,Etristram,1248,6,4,-,13,22,68%,14%,18%,05 Jan 2016,29 Sep 2017,15:50
2408,TheBigDaddy,1248,4,1,4,3,17,82%,-,18%,16 Oct 2015,29 Sep 2017,15:50
2409,RushifiedBA,1248,3,3,2,5,22,77%,18%,5%,03 Nov 2015,29 Sep 2017,15:50
2410,Pilfrid,1248,3,2,2,1,7,100%,-,-,20 Oct 2015,29 Sep 2017,15:50
2411,Blue Leader,1248,3,1,1,3,9,78%,22%,-,17 Oct 2015,29 Sep 2017,15:50
2412,Papa Smurf,1248,2,4,4,16,27,81%,19%,-,10 Apr 2016,29 Sep 2017,15:50
2413,leibniz,1248,2,1,-,2,5,100%,-,-,24 Oct 2015,29 Sep 2017,15:50
2414,LtPaco,1248,2,-,1,4,8,88%,13%,-,03 Nov 2015,29 Sep 2017,15:50
2415,lil lones,1248,2,-,1,2,5,80%,-,20%,05 Jan 2016,29 Sep 2017,15:50
2416,Vert84,1248,1,1,4,1,12,58%,25%,17%,16 Feb 2016,29 Sep 2017,15:50
2417,Steve,1248,1,1,-,1,3,67%,-,33%,17 Oct 2015,29 Sep 2017,15:50
2418,TinyTitan,1248,1,-,2,7,10,80%,10%,10%,02 Feb 2016,29 Sep 2017,15:50
2419,RainBot,1248,1,-,-,6,14,57%,36%,7%,17 Oct 2015,29 Sep 2017,15:50
2420,MartijnB,1248,-,3,2,4,8,75%,25%,-,18 Oct 2015,29 Sep 2017,15:50
2421,Mumoober,1248,-,1,1,2,4,75%,-,25%,01 Sep 2016,29 Sep 2017,15:50
2422,LeoR26,1248,-,1,1,3,4,75%,25%,-,05 Oct 2015,29 Sep 2017,15:50
2423,Savage7,1248,-,1,-,1,2,-,50%,50%,16 Oct 2015,29 Sep 2017,15:50
2424,zombieh4x,1248,-,-,1,5,5,100%,-,-,05 Oct 2015,29 Sep 2017,15:50
2425,Superfunion22,1248,-,-,1,1,3,33%,33%,33%,16 Oct 2015,29 Sep 2017,15:50
2426,djramen,1247,13,4,4,34,59,71%,20%,8%,09 Apr 2016,29 Sep 2017,15:50
2427,Phoenix11,1247,9,5,3,21,30,93%,3%,3%,17 Oct 2015,29 Sep 2017,15:50
2428,ClassyJuggler,1247,8,2,1,7,35,57%,23%,20%,16 Oct 2015,29 Sep 2017,15:50
2429,McStefan,1247,7,11,5,15,36,67%,14%,19%,22 Oct 2015,29 Sep 2017,15:50
2430,ilunite,1247,3,1,1,2,12,83%,17%,-,14 Feb 2016,29 Sep 2017,15:50
2431,Mr Monday,1247,2,3,1,7,12,75%,17%,8%,16 Oct 2015,29 Sep 2017,15:50
2432,Justinator,1247,2,2,1,1,9,67%,11%,22%,08 Aug 2016,29 Sep 2017,15:50
2433,Anaffabete,1247,2,1,1,5,8,88%,13%,-,12 Sep 2016,29 Sep 2017,15:50
2434,Bust,1247,2,-,-,2,3,100%,-,-,20 Oct 2015,29 Sep 2017,15:50
2435,Boldhearted,1247,1,5,2,3,14,71%,7%,21%,04 Nov 2015,29 Sep 2017,15:50
2436,Woodstock,1247,1,4,1,5,15,60%,20%,20%,14 Mar 2016,29 Sep 2017,15:50
2437,Aleushi,1247,1,1,6,1,17,71%,12%,18%,11 Nov 2015,29 Sep 2017,15:50
2438,Beard,1247,1,1,-,1,2,100%,-,-,06 Apr 2016,29 Sep 2017,15:50
2439,Me002993,1247,-,3,-,4,12,58%,8%,33%,15 Jan 2016,29 Sep 2017,15:50
2440,andrew24,1247,-,1,2,1,9,56%,44%,-,19 Oct 2015,29 Sep 2017,15:50
2441,HuecoTanks,1247,-,1,2,3,5,100%,-,-,27 Jun 2017,29 Sep 2017,15:50
2442,Ritu,1247,-,1,1,3,5,60%,-,40%,22 Feb 2016,29 Sep 2017,15:50
2443,Balls Deep,1247,-,1,1,1,3,100%,-,-,09 Dec 2015,29 Sep 2017,15:50
2444,tioze,1247,-,-,1,4,6,33%,50%,17%,27 Jul 2017,29 Sep 2017,15:50
2445,reckone7,1247,-,-,1,2,5,100%,-,-,18 Oct 2015,29 Sep 2017,15:50
2446,K-19,1246,17,25,16,25,97,85%,14%,1%,14 Oct 2016,29 Sep 2017,15:50
2447,solomonyeung,1246,10,3,2,9,39,54%,26%,21%,21 Nov 2015,29 Sep 2017,15:50
2448,MRMike,1246,9,-,1,12,23,87%,13%,-,24 Oct 2015,29 Sep 2017,15:50
2449,Biopunk,1246,7,6,1,7,33,73%,15%,12%,23 Oct 2015,29 Sep 2017,15:50
2450,JoshL,1246,5,5,6,3,22,95%,5%,-,23 Mar 2016,29 Sep 2017,15:50
2451,-Loki-,1246,3,1,2,12,14,71%,14%,14%,16 Oct 2015,29 Sep 2017,15:50
2452,IVGotten,1246,3,1,1,6,12,67%,33%,-,27 Oct 2015,29 Sep 2017,15:50
2453,AxelGrandr,1246,2,1,1,6,7,71%,29%,-,08 Jul 2016,29 Sep 2017,15:50
2454,Ceasar Augustus,1246,2,-,-,3,7,57%,14%,29%,12 Jun 2016,29 Sep 2017,15:50
2455,Bad_Garret,1246,2,-,-,3,6,67%,17%,17%,19 Dec 2015,29 Sep 2017,15:50
2456,Weaver,1246,1,5,4,8,28,71%,18%,11%,26 Nov 2015,29 Sep 2017,15:50
2457,Tharapita,1246,1,2,1,3,6,83%,-,17%,07 Oct 2015,29 Sep 2017,15:50
2458,Vandrid,1246,1,1,3,5,8,88%,13%,-,24 Oct 2015,29 Sep 2017,15:50
2459,BigBerthaGaming,1246,1,1,1,1,6,83%,-,17%,16 Oct 2015,29 Sep 2017,15:50
2460,CMAW,1246,1,1,-,3,15,80%,13%,7%,05 Apr 2016,29 Sep 2017,15:50
2461,La Phyzz,1246,1,-,4,11,19,74%,26%,-,01 Nov 2015,29 Sep 2017,15:50
2462,Zoltorb,1246,1,-,2,1,3,100%,-,-,20 May 2017,29 Sep 2017,15:50
2463,Lemonhaze,1246,1,-,-,3,5,60%,-,40%,10 Jun 2017,29 Sep 2017,15:50
2464,Adriaan,1246,1,-,-,2,3,100%,-,-,06 May 2014,29 Sep 2017,15:50
2465,Rippster,1246,-,3,3,20,42,55%,24%,21%,21 Oct 2015,29 Sep 2017,15:50
2466,Vraider,1246,-,3,-,1,3,67%,33%,-,20 Oct 2015,29 Sep 2017,15:50
2467,EvilOne,1246,-,2,-,1,3,100%,-,-,18 Mar 2017,29 Sep 2017,15:50
2468,K-MacAttack,1246,-,-,3,1,3,67%,-,33%,21 Jul 2017,29 Sep 2017,15:50
2469,Venom_009,1245,7,6,4,2,23,87%,13%,-,29 Mar 2016,29 Sep 2017,15:50
2470,Smiles1025,1245,6,-,1,9,25,56%,28%,16%,21 Sep 2016,29 Sep 2017,15:50
2471,ABC666,1245,5,2,7,13,30,57%,17%,27%,22 Oct 2015,29 Sep 2017,15:50
2472,Zephyryx,1245,5,1,1,4,10,90%,10%,-,18 Oct 2015,29 Sep 2017,15:50
2473,Muteight,1245,4,7,4,13,24,96%,4%,-,06 Jun 2016,29 Sep 2017,15:50
2474,Kdog089,1245,4,4,2,22,27,78%,22%,-,15 Oct 2015,29 Sep 2017,15:50
2475,MyLittlePwny,1245,3,4,4,13,27,63%,-,37%,16 Oct 2015,29 Sep 2017,15:50
2476,Robobort,1245,3,1,-,1,7,86%,14%,-,16 Nov 2015,29 Sep 2017,15:50
2477,gojohnnygo,1245,2,3,1,3,8,88%,13%,-,22 Apr 2016,29 Sep 2017,15:50
2478,WhiteQueen,1245,2,1,2,1,6,100%,-,-,03 Sep 2017,29 Sep 2017,15:50
2479,Discostallion,1245,2,1,1,4,8,75%,25%,-,06 Jan 2016,29 Sep 2017,15:50
2480,Saatvik,1245,2,1,1,1,4,75%,-,25%,30 May 2016,29 Sep 2017,15:50
2481,Ecargeille,1245,2,-,1,6,8,88%,13%,-,20 Oct 2015,29 Sep 2017,15:50
2482,Runaway Jim,1245,1,1,3,11,21,62%,33%,5%,19 Oct 2015,29 Sep 2017,15:50
2483,Traindupied,1245,1,1,2,7,10,80%,10%,10%,03 Feb 2016,29 Sep 2017,15:50
2484,Xatick,1245,1,1,-,5,11,36%,18%,45%,17 Oct 2015,29 Sep 2017,15:50
2485,Dam0,1245,1,1,-,2,4,100%,-,-,03 May 2016,29 Sep 2017,15:50
2486,Captain Barnacles,1245,1,-,1,4,5,80%,20%,-,28 Jan 2016,29 Sep 2017,15:50
2487,PrincessNiccole,1245,1,-,1,4,4,100%,-,-,30 Nov 2016,29 Sep 2017,15:50
2488,Hiccolo,1245,-,3,-,1,5,60%,-,40%,20 Dec 2015,29 Sep 2017,15:50
2489,ACkwHOM,1245,-,2,1,4,7,86%,14%,-,20 Nov 2015,29 Sep 2017,15:50
2490,Naptownmvp,1245,-,2,-,2,5,80%,20%,-,17 Dec 2015,29 Sep 2017,15:50
2491,littlekellilee,1245,-,1,2,9,17,59%,29%,12%,01 May 2016,29 Sep 2017,15:50
2492,LanierWexford,1245,-,1,2,5,7,86%,14%,-,02 Feb 2016,29 Sep 2017,15:50
2493,AmusingThrone,1245,-,1,1,4,15,40%,27%,33%,23 Aug 2016,29 Sep 2017,15:50
2494,Regulus,1245,-,1,1,3,5,100%,-,-,12 Nov 2015,29 Sep 2017,15:50
2495,GFearsome,1245,-,1,-,2,2,100%,-,-,15 Dec 2015,29 Sep 2017,15:50
2496,Ehlyas,1245,-,-,1,3,4,100%,-,-,25 Jun 2017,29 Sep 2017,15:50
2497,MrLongleg,1245,-,-,-,1,1,100%,-,-,07 Mar 2016,29 Sep 2017,15:50
2498,the internet,1244,17,7,5,18,52,87%,10%,4%,28 Dec 2015,29 Sep 2017,15:50
2499,pibob1,1244,7,8,1,6,28,82%,11%,7%,07 Nov 2015,29 Sep 2017,15:50
2500,FelipeReis,1244,6,5,1,25,29,66%,28%,7%,14 Jul 2016,29 Sep 2017,15:50
2501,Ricc,1244,5,7,4,19,50,56%,30%,14%,13 Mar 2016,29 Sep 2017,15:50
2502,Kikoo666,1244,5,4,4,21,28,79%,18%,4%,18 Jan 2016,29 Sep 2017,15:50
2503,Svengence,1244,5,-,2,3,9,100%,-,-,19 Oct 2015,29 Sep 2017,15:50
2504,WhettFaartz,1244,5,-,-,3,8,75%,13%,13%,09 Jan 2017,29 Sep 2017,15:50
2505,ngedigk,1244,4,2,2,25,30,57%,27%,17%,16 Oct 2015,29 Sep 2017,15:50
2506,outfoxed,1244,4,-,-,1,6,67%,17%,17%,24 Oct 2015,29 Sep 2017,15:50
2507,ryebrand,1244,3,3,1,3,10,90%,10%,-,03 Mar 2015,29 Sep 2017,15:50
2508,G-Complex,1244,3,1,-,4,15,60%,7%,33%,19 Sep 2016,29 Sep 2017,15:50
2509,n2calkin,1244,3,-,-,11,12,58%,17%,25%,08 Jan 2017,29 Sep 2017,15:50
2510,erichcy,1244,2,1,1,9,10,90%,10%,-,19 Oct 2015,29 Sep 2017,15:50
2511,Goshawk,1244,1,6,7,1,21,95%,5%,-,18 Oct 2015,29 Sep 2017,15:50
2512,blu300,1244,1,3,3,5,16,69%,31%,-,13 May 2017,29 Sep 2017,15:50
2513,Dougvolio,1244,1,2,2,13,21,71%,29%,-,20 Oct 2015,29 Sep 2017,15:50
2514,OompaLoompa,1244,1,2,-,2,6,67%,-,33%,16 Mar 2016,29 Sep 2017,15:50
2515,Fyodor25,1244,1,1,1,6,7,71%,29%,-,22 Oct 2015,29 Sep 2017,15:50
2516,momocull,1244,1,-,3,5,9,78%,22%,-,19 Oct 2015,29 Sep 2017,15:50
2517,xHawKx,1244,1,-,1,1,6,67%,17%,17%,05 Nov 2015,29 Sep 2017,15:50
2518,AmlisSanches,1244,1,-,1,2,6,50%,33%,17%,20 Jan 2017,29 Sep 2017,15:50
2519,Orochi,1244,1,-,1,1,5,80%,20%,-,18 Feb 2017,29 Sep 2017,15:50
2520,Ganidx,1244,-,3,4,15,19,68%,26%,5%,07 Apr 2017,29 Sep 2017,15:50
2521,bionaut72,1244,-,2,1,1,3,100%,-,-,23 Apr 2016,29 Sep 2017,15:50
2522,g-love,1244,-,2,-,1,5,100%,-,-,15 Oct 2015,29 Sep 2017,15:50
2523,Glock Coma,1244,-,2,-,1,4,50%,-,50%,29 Mar 2016,29 Sep 2017,15:50
2524,Vugs,1244,-,1,2,2,5,100%,-,-,20 Oct 2015,29 Sep 2017,15:50
2525,rowancool,1244,-,1,1,2,6,33%,-,67%,11 Jul 2017,29 Sep 2017,15:50
2526,TeaKay,1244,-,1,1,2,4,100%,-,-,26 Jul 2017,29 Sep 2017,15:50
2527,ACE PLAYER,1244,-,-,1,2,3,100%,-,-,28 Oct 2015,29 Sep 2017,15:50
2528,ogre92,1244,-,-,-,1,2,100%,-,-,27 Jun 2016,29 Sep 2017,15:50
2529,DLew05,1243,9,11,15,30,78,65%,19%,15%,15 Oct 2015,29 Sep 2017,15:50
2530,scarlet begonia,1243,9,4,6,28,44,80%,11%,9%,30 May 2016,29 Sep 2017,15:50
2531,Valanar,1243,9,3,-,3,16,100%,-,-,29 Apr 2016,29 Sep 2017,15:50
2532,Brentable,1243,9,1,-,2,12,92%,8%,-,16 Nov 2016,29 Sep 2017,15:50
2533,sccx,1243,4,2,-,12,18,72%,28%,-,20 Feb 2016,29 Sep 2017,15:50
2534,yahboi,1243,3,1,1,3,12,67%,25%,8%,07 Feb 2017,29 Sep 2017,15:50
2535,Q2Z0v,1243,3,1,1,1,7,86%,-,14%,17 Jan 2016,29 Sep 2017,15:50
2536,Malak,1243,3,1,-,1,10,60%,-,40%,01 Jan 2016,29 Sep 2017,15:50
2537,Davii,1243,2,4,2,3,13,77%,8%,15%,19 Oct 2016,29 Sep 2017,15:50
2538,entereloaded,1243,2,2,1,5,13,46%,46%,8%,29 Feb 2016,29 Sep 2017,15:50
2539,pqumsieh,1243,2,1,-,5,10,50%,40%,10%,15 Oct 2015,29 Sep 2017,15:50
2540,Columbo,1243,2,-,-,1,2,100%,-,-,25 Oct 2015,29 Sep 2017,15:50
2541,Amadeux,1243,1,2,3,2,10,70%,20%,10%,22 Jul 2016,29 Sep 2017,15:50
2542,Maya_Mhigo,1243,1,2,1,2,7,86%,-,14%,24 Oct 2015,29 Sep 2017,15:50
2543,Winstonsmith,1243,1,2,1,1,4,100%,-,-,03 Jul 2017,29 Sep 2017,15:50
2544,Byt3,1243,1,-,1,2,3,100%,-,-,22 Jun 2017,29 Sep 2017,15:50
2545,J_A_F,1243,-,2,3,3,6,83%,17%,-,16 Dec 2015,29 Sep 2017,15:50
2546,Steeeeeve,1243,-,1,2,1,5,100%,-,-,14 Jan 2017,29 Sep 2017,15:50
2547,honolulu,1243,-,-,1,4,4,75%,-,25%,25 Oct 2015,29 Sep 2017,15:50
2548,Seisyll,1242,16,5,5,11,42,74%,10%,17%,21 Oct 2015,29 Sep 2017,15:50
2549,drbert,1242,8,5,-,20,28,79%,18%,4%,15 Jan 2016,29 Sep 2017,15:50
2550,Hazelnut,1242,6,3,6,28,33,58%,9%,33%,24 Oct 2015,29 Sep 2017,15:50
2551,OBTanker,1242,5,4,4,13,25,72%,28%,-,14 Sep 2016,29 Sep 2017,15:50
2552,JayOhAechEhn,1242,4,1,3,1,10,100%,-,-,16 Oct 2015,29 Sep 2017,15:50
2553,ronakin,1242,3,6,2,5,25,56%,24%,20%,05 Jun 2016,29 Sep 2017,15:50
2554,ashwin300,1242,3,2,6,9,35,46%,3%,51%,06 Aug 2016,29 Sep 2017,15:50
2555,JMFP,1242,3,1,1,1,8,88%,13%,-,28 Jul 2017,29 Sep 2017,15:50
2556,peppypirate,1242,1,4,2,5,10,80%,20%,-,19 Oct 2015,29 Sep 2017,15:50
2557,Eugene_Nguyen,1242,1,4,-,1,11,91%,9%,-,15 Feb 2017,29 Sep 2017,15:50
2558,DoomGerbil,1242,1,1,2,1,5,80%,20%,-,27 Oct 2015,29 Sep 2017,15:50
2559,BLyon,1242,1,1,-,2,6,50%,-,50%,09 Apr 2016,29 Sep 2017,15:50
2560,MxJoker,1242,-,2,1,2,4,75%,25%,-,21 Oct 2015,29 Sep 2017,15:50
2561,Billiam,1242,-,2,-,1,2,100%,-,-,11 Jul 2017,29 Sep 2017,15:50
2562,RobotOverlord,1242,-,1,1,1,4,75%,25%,-,25 Oct 2015,29 Sep 2017,15:50
2563,tommieboy96,1242,-,1,-,2,4,75%,25%,-,06 Nov 2015,29 Sep 2017,15:50
2564,SuburbanCactus,1242,-,1,-,1,3,67%,-,33%,28 Mar 2016,29 Sep 2017,15:50
2565,xil___,1242,-,1,-,1,1,100%,-,-,01 Feb 2016,29 Sep 2017,15:50
2566,oooo,1242,-,-,-,3,7,71%,14%,14%,18 Oct 2015,29 Sep 2017,15:50
2567,verranzo,1241,8,3,1,3,26,96%,-,4%,18 Oct 2015,29 Sep 2017,15:50
2568,TheBearKing,1241,7,6,2,24,37,70%,30%,-,19 Nov 2016,29 Sep 2017,15:50
2569,jhmtx99,1241,5,4,6,11,48,60%,27%,13%,17 Oct 2015,29 Sep 2017,15:50
2570,Liberuno,1241,5,4,5,5,29,79%,7%,14%,15 Oct 2015,29 Sep 2017,15:50
2571,MisterTea,1241,5,3,-,3,9,89%,11%,-,29 Oct 2015,29 Sep 2017,15:50
2572,bbqribs,1241,4,2,4,9,17,82%,6%,12%,15 Oct 2015,29 Sep 2017,15:50
2573,welighttheway,1241,2,2,6,14,31,94%,3%,3%,17 Oct 2015,29 Sep 2017,15:50
2574,Lucifer Wolfgang,1241,1,4,1,1,9,89%,-,11%,30 Jan 2016,29 Sep 2017,15:50
2575,Josephus,1241,1,1,1,1,6,67%,-,33%,17 Jun 2016,29 Sep 2017,15:50
2576,Old Ben,1241,1,-,1,2,3,67%,-,33%,15 Jul 2017,29 Sep 2017,15:50
2577,Diverhawks,1241,-,2,2,9,10,80%,20%,-,25 Oct 2015,29 Sep 2017,15:50
2578,Stodd,1241,-,1,1,5,12,83%,8%,8%,17 Oct 2015,29 Sep 2017,15:50
2579,itzprollyalow,1241,-,1,1,2,12,50%,50%,-,03 Sep 2016,29 Sep 2017,15:50
2580,Epatruni,1241,-,1,1,1,6,67%,17%,17%,10 Nov 2015,29 Sep 2017,15:50
2581,themadplatypus,1241,-,1,1,2,3,100%,-,-,17 Jul 2017,29 Sep 2017,15:50
2582,DamStraight19,1241,-,1,-,1,5,80%,-,20%,08 Jan 2017,29 Sep 2017,15:50
2583,RoLakee Silence,1241,-,1,-,2,5,60%,-,40%,13 Feb 2017,29 Sep 2017,15:50
2584,lmc29,1241,-,-,1,2,4,50%,-,50%,17 Oct 2015,29 Sep 2017,15:50
2585,Dexter,1241,-,-,-,4,4,75%,25%,-,15 Oct 2015,29 Sep 2017,15:50
2586,Carnal Sanders,1241,-,-,-,2,4,75%,25%,-,29 Dec 2016,29 Sep 2017,15:50
2587,Laowai,1241,-,-,-,2,3,67%,-,33%,17 Mar 2016,29 Sep 2017,15:50
2588,Monty the Count,1240,8,2,7,6,28,89%,4%,7%,13 Dec 2015,29 Sep 2017,15:50
2589,JoNation,1240,4,5,1,3,15,73%,27%,-,29 Jan 2016,29 Sep 2017,15:50
2590,Warwick420,1240,3,1,1,2,12,58%,17%,25%,27 Oct 2015,29 Sep 2017,15:50
2591,Tukanuk,1240,3,-,-,1,3,100%,-,-,20 Oct 2015,29 Sep 2017,15:50
2592,MrPid,1240,2,4,2,4,17,94%,6%,-,18 Feb 2015,29 Sep 2017,15:50
2593,Sofienne,1240,2,3,3,4,14,100%,-,-,20 Oct 2015,29 Sep 2017,15:50
2594,midnightts,1240,2,3,2,6,13,77%,8%,15%,18 Nov 2015,29 Sep 2017,15:50
2595,GusTTShowbiz,1240,2,1,1,1,5,100%,-,-,09 Aug 2017,29 Sep 2017,15:50
2596,Mostcarpiot,1240,2,-,-,2,9,44%,33%,22%,04 Sep 2016,29 Sep 2017,15:50
2597,Napoleon21,1240,2,-,-,1,2,100%,-,-,18 Oct 2015,29 Sep 2017,15:50
2598,ReidCollier,1240,1,3,-,5,8,63%,25%,13%,15 Feb 2017,29 Sep 2017,15:50
2599,greko44,1240,1,2,2,4,13,100%,-,-,06 Nov 2015,29 Sep 2017,15:50
2600,Opifex,1240,1,2,1,6,10,80%,20%,-,31 Oct 2015,29 Sep 2017,15:50
2601,poormuffin,1240,1,2,1,2,6,83%,-,17%,22 Oct 2015,29 Sep 2017,15:50
2602,CorporalMoriarty,1240,1,1,1,2,9,56%,-,44%,16 Oct 2015,29 Sep 2017,15:50
2603,Pflueger,1240,1,-,-,2,4,50%,25%,25%,17 May 2016,29 Sep 2017,15:50
2604,RaisingHolyHell,1240,1,-,-,1,1,100%,-,-,13 Oct 2015,29 Sep 2017,15:50
2605,DozerJax,1240,1,-,-,1,1,100%,-,-,13 Oct 2015,29 Sep 2017,15:50
2606,Adriaen,1240,-,3,-,2,5,80%,-,20%,04 Jan 2016,29 Sep 2017,15:50
2607,Das-butt,1240,-,2,-,1,3,67%,33%,-,05 Oct 2015,29 Sep 2017,15:50
2608,AILDWarrior,1240,-,2,-,1,3,67%,-,33%,05 Jul 2016,29 Sep 2017,15:50
2609,Malice Rancor,1240,-,1,-,2,6,33%,-,67%,25 Oct 2015,29 Sep 2017,15:50
2610,tahb88,1240,-,1,-,1,1,100%,-,-,11 Nov 2015,29 Sep 2017,15:50
2611,rooke,1240,-,1,-,1,1,100%,-,-,06 Oct 2015,29 Sep 2017,15:50
2612,Fake1,1240,-,-,3,5,5,-,-,100%,14 Dec 2016,29 Sep 2017,15:50
2613,YellowSkin,1240,-,-,1,1,7,29%,29%,43%,16 Jun 2017,29 Sep 2017,15:50
2614,Bundy,1240,-,-,1,1,5,40%,40%,20%,08 Nov 2015,29 Sep 2017,15:50
2615,Fake2,1240,-,-,-,5,5,-,-,100%,14 Dec 2016,29 Sep 2017,15:50
2616,SammyK,1239,11,2,2,2,20,90%,5%,5%,05 Nov 2015,29 Sep 2017,15:50
2617,CJ 1,1239,7,5,6,25,41,80%,10%,10%,22 Nov 2015,29 Sep 2017,15:50
2618,kfeingold,1239,6,7,13,55,84,80%,20%,-,31 Oct 2016,29 Sep 2017,15:50
2619,Heroicbunny,1239,6,1,6,6,27,63%,15%,22%,20 Oct 2015,29 Sep 2017,15:50
2620,Karan9992,1239,5,3,-,4,13,77%,23%,-,05 Aug 2016,29 Sep 2017,15:50
2621,Alexus Dryden,1239,5,2,4,4,18,78%,22%,-,22 Oct 2015,29 Sep 2017,15:50
2622,El Daniel,1239,4,1,1,3,13,77%,8%,15%,01 Nov 2015,29 Sep 2017,15:50
2623,The Saint,1239,3,4,1,13,27,70%,19%,11%,19 Oct 2015,29 Sep 2017,15:50
2624,Thebesst,1239,3,1,1,7,11,73%,27%,-,27 Mar 2017,29 Sep 2017,15:50
2625,TitanActual,1239,2,5,6,17,32,63%,22%,16%,05 May 2016,29 Sep 2017,15:50
2626,Greeneyes,1239,2,3,2,4,12,92%,8%,-,27 Oct 2016,29 Sep 2017,15:50
2627,DREXXAMUS,1239,2,3,1,2,15,60%,7%,33%,11 Nov 2015,29 Sep 2017,15:50
2628,Emu0,1239,2,2,2,2,9,44%,11%,44%,19 Nov 2015,29 Sep 2017,15:50
2629,nolastroyer,1239,2,2,-,3,6,83%,17%,-,24 Dec 2015,29 Sep 2017,15:50
2630,Wrenwyth,1239,2,-,3,5,14,57%,14%,29%,19 May 2016,29 Sep 2017,15:50
2631,Jaycen,1239,2,-,2,1,7,100%,-,-,24 Dec 2015,29 Sep 2017,15:50
