rank,player,rating,gold,silver,bronze,rated_games,total_games,finished,eliminated,resigned,joined,date_scraped,time_scraped
975,King Benjamin,1343,2,4,2,12,20,85%,15%,-,17 May 2016,28 Sep 2017,16:25
976,Cpt Sham,1343,1,-,-,2,6,50%,33%,17%,20 May 2016,28 Sep 2017,16:25
977,Danberns1,1343,-,2,3,7,8,88%,13%,-,11 Jul 2017,28 Sep 2017,16:25
978,bigmacchia,1343,-,2,2,3,9,78%,22%,-,13 Oct 2015,28 Sep 2017,16:25
979,TheHumanHack,1342,7,4,3,28,36,81%,14%,6%,15 Oct 2015,28 Sep 2017,16:25
980,dylanlove,1342,4,8,3,10,25,72%,8%,20%,10 Feb 2015,28 Sep 2017,16:25
981,LifeFindsaWay,1342,4,4,-,3,15,87%,7%,7%,27 Oct 2015,28 Sep 2017,16:25
982,lazy42,1342,4,2,-,3,8,100%,-,-,21 Jan 2016,28 Sep 2017,16:25
983,Eliminator531,1342,4,1,-,7,14,50%,14%,36%,28 Nov 2016,28 Sep 2017,16:25
984,Boobs McGee,1342,3,4,4,5,17,100%,-,-,29 Oct 2015,28 Sep 2017,16:25
985,Amnesiablo,1342,2,4,12,35,43,74%,14%,12%,16 Oct 2015,28 Sep 2017,16:25
986,Stedic,1341,4,6,5,13,22,91%,9%,-,26 Jan 2017,28 Sep 2017,16:25
987,Bimmer28,1341,4,3,1,5,15,73%,7%,20%,19 Oct 2015,28 Sep 2017,16:25
988,Joe66,1341,3,2,3,3,9,89%,-,11%,19 Sep 2016,28 Sep 2017,16:25
989,Padrepablo,1341,3,1,4,4,11,91%,-,9%,27 Oct 2015,28 Sep 2017,16:25
990,LarryBird,1341,2,1,1,3,8,75%,-,25%,25 Mar 2017,28 Sep 2017,16:25
991,Baroldgene,1341,1,3,1,3,8,88%,-,13%,06 Jul 2017,28 Sep 2017,16:25
992,Archemedes143,1341,1,2,3,5,8,88%,13%,-,26 Nov 2015,28 Sep 2017,16:25
993,Impinpin,1341,-,4,4,15,16,88%,13%,-,20 Jan 2016,28 Sep 2017,16:25
994,Flickatina,1341,-,2,1,11,11,91%,9%,-,10 Jun 2017,28 Sep 2017,16:25
995,tirtoiduchm1,1340,12,5,5,40,53,72%,25%,4%,22 Jun 2016,28 Sep 2017,16:25
996,Valfreia,1340,7,1,1,4,10,90%,10%,-,29 Apr 2016,28 Sep 2017,16:25
997,El Perrolokko,1340,6,1,3,8,17,71%,18%,12%,08 Jun 2016,28 Sep 2017,16:25
998,deep-blue,1340,5,4,-,10,16,100%,-,-,15 Feb 2016,28 Sep 2017,16:25
999,Mothballs,1340,3,4,1,7,13,92%,8%,-,06 Oct 2015,28 Sep 2017,16:25
1000,Gene Heist,1340,3,4,-,4,9,67%,11%,22%,17 Oct 2015,28 Sep 2017,16:25
1001,Vermont,1340,3,-,2,6,9,78%,11%,11%,28 Nov 2015,28 Sep 2017,16:25
1002,RawFishTails,1340,2,5,3,23,27,85%,11%,4%,10 Apr 2016,28 Sep 2017,16:25
1003,Strangerdanger72,1340,2,3,2,18,19,84%,11%,5%,20 Jul 2016,28 Sep 2017,16:25
1004,KeiranHalcyon,1340,1,4,-,3,6,83%,-,17%,27 Dec 2015,28 Sep 2017,16:25
1005,Swingline2008,1340,1,2,1,6,8,88%,13%,-,24 Oct 2015,28 Sep 2017,16:25
1006,Mumbo Jumbo,1340,1,1,1,7,15,93%,7%,-,22 Nov 2015,28 Sep 2017,16:25
1007,Jazchen,1340,-,2,2,4,6,100%,-,-,27 May 2017,28 Sep 2017,16:25
1008,TheRatMan22,1339,29,20,14,20,128,84%,12%,4%,04 Jan 2016,28 Sep 2017,16:25
1009,Trahnezor,1339,12,2,3,11,30,90%,7%,3%,10 Nov 2015,28 Sep 2017,16:25
1010,bluelobster,1339,5,8,9,22,48,90%,10%,-,26 Dec 2016,28 Sep 2017,16:25
1011,broncos,1339,4,1,-,5,16,56%,38%,6%,28 Jan 2016,28 Sep 2017,16:25
1012,Glib,1339,4,1,-,2,5,100%,-,-,06 Nov 2015,28 Sep 2017,16:25
1013,Dashdom,1339,3,-,1,3,5,100%,-,-,23 Oct 2015,28 Sep 2017,16:25
1014,Damronius,1339,2,2,3,4,8,100%,-,-,12 Jul 2016,28 Sep 2017,16:25
1015,wargeneral8989,1339,1,8,3,14,25,80%,4%,16%,19 Oct 2016,28 Sep 2017,16:25
1016,Natedawg1990,1338,7,5,1,5,17,94%,-,6%,11 Aug 2016,28 Sep 2017,16:25
1017,nishaq,1338,6,1,5,26,29,76%,24%,-,31 Oct 2015,28 Sep 2017,16:25
1018,SubmarineRook,1338,4,10,3,19,29,79%,14%,7%,03 Nov 2015,28 Sep 2017,16:25
1019,Cpt Sbrillo,1338,3,2,1,3,6,100%,-,-,13 Sep 2016,28 Sep 2017,16:25
1020,frizalzal,1338,3,1,-,9,9,78%,22%,-,24 Oct 2015,28 Sep 2017,16:25
1021,DiscoGator,1338,2,1,5,3,10,100%,-,-,02 May 2016,28 Sep 2017,16:25
1022,sexyBack,1338,-,6,-,4,11,82%,-,18%,24 May 2017,28 Sep 2017,16:25
1023,Kurasu,1338,-,1,2,4,7,71%,-,29%,29 Nov 2015,28 Sep 2017,16:25
1024,1888,1337,17,11,2,9,46,93%,7%,-,15 Oct 2015,28 Sep 2017,16:25
1025,jaykay077,1337,4,3,3,13,20,85%,15%,-,21 Oct 2015,28 Sep 2017,16:25
1026,Emmaceleste,1337,4,1,3,7,19,63%,11%,26%,20 Oct 2015,28 Sep 2017,16:25
1027,Bendetta,1337,3,3,1,8,15,73%,7%,20%,01 Nov 2015,28 Sep 2017,16:25
1028,PaulJustHappened,1337,3,2,5,13,19,89%,-,11%,19 Nov 2015,28 Sep 2017,16:25
1029,RickA,1336,30,15,15,114,159,72%,25%,3%,02 Mar 2015,28 Sep 2017,16:25
1030,connor3491,1336,16,2,1,15,25,88%,4%,8%,17 Oct 2015,28 Sep 2017,16:25
1031,Caw723,1336,13,7,7,8,41,85%,7%,7%,21 Oct 2015,28 Sep 2017,16:25
1032,Matt1377,1336,9,3,4,24,46,76%,20%,4%,23 Oct 2015,28 Sep 2017,16:25
1033,Uahawke,1336,7,6,6,14,32,75%,13%,13%,15 Mar 2016,28 Sep 2017,16:25
1034,Tsukiko,1336,7,4,1,15,31,74%,16%,10%,20 Oct 2015,28 Sep 2017,16:25
1035,Suomieven,1336,5,9,9,24,45,89%,9%,2%,31 Mar 2016,28 Sep 2017,16:25
1036,Noobrage,1336,5,6,2,14,27,74%,15%,11%,19 Oct 2016,28 Sep 2017,16:25
1037,fahjya,1336,4,7,6,24,35,86%,14%,-,19 Oct 2015,28 Sep 2017,16:25
1038,Bond527,1336,4,3,3,5,17,88%,-,12%,21 Feb 2016,28 Sep 2017,16:25
1039,Maxcrypt,1336,4,3,3,5,11,100%,-,-,12 Oct 2015,28 Sep 2017,16:25
1040,kispaljr,1336,4,1,-,4,6,100%,-,-,03 Aug 2016,28 Sep 2017,16:25
1041,Espadero,1336,3,1,2,12,17,82%,12%,6%,16 Oct 2015,28 Sep 2017,16:25
1042,Quck,1336,2,5,2,8,11,91%,9%,-,13 Jan 2016,28 Sep 2017,16:25
1043,Dark Phoenix,1336,2,3,5,5,11,100%,-,-,25 Dec 2016,28 Sep 2017,16:25
1044,ConunDrumCypher,1336,2,2,-,4,8,75%,25%,-,14 Nov 2016,28 Sep 2017,16:25
1045,Nakedmolerat1,1335,13,9,2,9,41,80%,7%,12%,17 Oct 2015,28 Sep 2017,16:25
1046,Germanmonkeyboy,1335,12,7,4,33,55,69%,20%,11%,22 Dec 2015,28 Sep 2017,16:25
1047,Hootie,1335,11,9,4,15,39,85%,13%,3%,13 Nov 2015,28 Sep 2017,16:25
1048,Luvscake,1335,10,11,9,6,44,82%,9%,9%,15 Dec 2016,28 Sep 2017,16:25
1049,ChocoT,1335,7,1,3,4,18,83%,-,17%,08 Sep 2016,28 Sep 2017,16:25
1050,Slii Fox,1335,6,6,3,22,29,66%,31%,3%,20 Oct 2015,28 Sep 2017,16:25
1051,WarlordIII,1335,6,5,3,8,19,89%,5%,5%,20 Dec 2015,28 Sep 2017,16:25
1052,DeadIllusion,1335,5,2,2,6,24,67%,21%,13%,21 Oct 2015,28 Sep 2017,16:25
1053,Cossack,1335,4,5,2,13,25,92%,4%,4%,20 Oct 2015,28 Sep 2017,16:25
1054,Daniel1904,1335,4,3,3,9,16,75%,25%,-,04 Aug 2015,28 Sep 2017,16:25
1055,hank2000,1335,4,3,1,6,13,92%,8%,-,23 Nov 2015,28 Sep 2017,16:25
1056,Honno,1335,3,2,-,6,9,67%,-,33%,15 Oct 2015,28 Sep 2017,16:25
1057,Zealot Immortal,1335,3,2,-,5,8,63%,38%,-,21 May 2016,28 Sep 2017,16:25
1058,francoisvn,1335,3,1,-,2,4,100%,-,-,27 Apr 2015,28 Sep 2017,16:25
1059,ErikII,1335,3,-,2,15,15,80%,13%,7%,04 Jan 2016,28 Sep 2017,16:25
1060,Underwater Dildo,1335,3,-,1,3,5,100%,-,-,28 May 2017,28 Sep 2017,16:25
1061,Ruhkov,1335,2,6,1,13,19,84%,16%,-,04 Nov 2016,28 Sep 2017,16:25
1062,Daallie,1335,2,3,6,15,23,78%,13%,9%,08 Nov 2015,28 Sep 2017,16:25
1063,molo,1335,2,1,-,2,6,83%,-,17%,15 Oct 2015,28 Sep 2017,16:25
1064,OgTheClever92,1335,2,-,3,5,14,64%,7%,29%,28 Dec 2015,28 Sep 2017,16:25
1065,Zadex,1335,2,-,-,2,3,67%,-,33%,17 Oct 2015,28 Sep 2017,16:25
1066,Halberet,1335,1,3,1,4,8,75%,13%,13%,15 Aug 2015,28 Sep 2017,16:25
1067,Stitch29,1335,1,2,4,19,20,90%,5%,5%,05 Jan 2015,28 Sep 2017,16:25
1068,Jonstriker,1334,17,6,5,58,73,79%,16%,4%,04 Sep 2016,28 Sep 2017,16:25
1069,andyyy,1334,6,4,-,7,15,93%,7%,-,13 Jan 2016,28 Sep 2017,16:25
1070,knappe,1334,5,3,2,18,22,73%,23%,5%,19 Jan 2016,28 Sep 2017,16:25
1071,fruitpig,1334,5,1,1,6,13,85%,8%,8%,08 Mar 2016,28 Sep 2017,16:25
1072,Alamo,1334,4,8,7,3,24,96%,-,4%,19 Oct 2015,28 Sep 2017,16:25
1073,Kygo,1334,3,1,1,4,8,75%,13%,13%,13 Oct 2015,28 Sep 2017,16:25
1074,JDAR,1333,4,2,2,6,16,88%,13%,-,10 Jan 2017,28 Sep 2017,16:25
1075,Timo_man,1333,3,-,-,3,4,100%,-,-,09 Jul 2016,28 Sep 2017,16:25
1076,fishlhk,1333,2,3,3,7,23,61%,13%,26%,16 Oct 2015,28 Sep 2017,16:25
1077,Wolverines,1333,2,3,2,9,14,93%,7%,-,31 Dec 2016,28 Sep 2017,16:25
1078,Rouge Thunder,1333,2,-,4,5,12,83%,8%,8%,22 Jul 2016,28 Sep 2017,16:25
1079,Nafnafnaf,1333,1,4,4,6,9,100%,-,-,26 Oct 2015,28 Sep 2017,16:25
1080,Ix3f,1333,1,-,2,11,21,81%,14%,5%,24 Oct 2015,28 Sep 2017,16:25
1081,BOODZ,1333,-,1,1,4,4,100%,-,-,12 Oct 2015,28 Sep 2017,16:25
1082,EvanJ,1332,8,6,8,24,42,74%,21%,5%,30 Jan 2017,28 Sep 2017,16:25
1083,Contred,1332,7,10,8,10,45,67%,9%,24%,26 Dec 2015,28 Sep 2017,16:25
1084,jayshay4ever,1332,5,5,4,25,36,83%,17%,-,29 Mar 2017,28 Sep 2017,16:25
1085,Tsarcastic,1332,2,1,1,4,6,100%,-,-,05 Oct 2015,28 Sep 2017,16:25
1086,TheJameser,1331,17,3,1,33,41,63%,15%,22%,15 Oct 2015,28 Sep 2017,16:25
1087,oezi,1331,7,2,-,2,10,100%,-,-,02 Apr 2016,28 Sep 2017,16:25
1088,Retrewuq,1331,6,2,4,7,25,84%,8%,8%,21 Jan 2017,28 Sep 2017,16:25
1089,EthanKesner,1331,5,-,5,29,38,61%,26%,13%,23 Oct 2015,28 Sep 2017,16:25
1090,TohyaMiho,1331,5,-,-,6,8,88%,-,13%,15 Oct 2015,28 Sep 2017,16:25
1091,cleatoma,1331,3,4,3,6,18,94%,6%,-,06 Nov 2015,28 Sep 2017,16:25
1092,Sugarlumps,1331,3,3,2,5,13,69%,31%,-,30 Apr 2016,28 Sep 2017,16:25
1093,Take5,1331,3,1,2,2,6,100%,-,-,18 Jan 2016,28 Sep 2017,16:25
1094,Glitchpaw,1331,2,2,2,5,10,60%,10%,30%,06 Jan 2016,28 Sep 2017,16:25
1095,TheBing87,1331,1,3,3,7,15,67%,27%,7%,09 Nov 2015,28 Sep 2017,16:25
1096,Hydr03,1331,1,3,1,7,11,91%,9%,-,09 Jan 2017,28 Sep 2017,16:25
1097,CPCMoustache,1331,1,2,-,4,5,60%,20%,20%,03 Jan 2016,28 Sep 2017,16:25
1098,Mimprota,1331,-,9,3,24,27,78%,15%,7%,17 Oct 2015,28 Sep 2017,16:25
1099,DontHassleDaHoff,1331,-,2,1,4,7,100%,-,-,19 Apr 2017,28 Sep 2017,16:25
1100,Myrrhlin,1330,8,5,3,9,25,76%,20%,4%,13 Feb 2017,28 Sep 2017,16:25
1101,Losty,1330,4,4,-,4,16,81%,-,19%,16 Jun 2016,28 Sep 2017,16:25
1102,dexter z cropduster,1330,4,2,5,21,24,83%,17%,-,29 Mar 2017,28 Sep 2017,16:25
1103,BobaPhat,1330,2,-,2,8,13,85%,8%,8%,10 Jun 2017,28 Sep 2017,16:25
1104,TheoLM,1330,1,1,1,2,5,80%,20%,-,11 Jan 2017,28 Sep 2017,16:25
1105,Jubbly,1330,-,2,-,2,2,100%,-,-,16 Oct 2015,28 Sep 2017,16:25
1106,Charon,1329,24,11,5,5,46,100%,-,-,25 Apr 2016,28 Sep 2017,16:25
1107,theindianninja,1329,9,2,2,5,20,80%,15%,5%,15 Oct 2015,28 Sep 2017,16:25
1108,Ralphacus,1329,7,3,4,15,24,83%,8%,8%,15 Oct 2015,28 Sep 2017,16:25
1109,Raleigh,1329,5,3,3,7,18,83%,11%,6%,11 Nov 2015,28 Sep 2017,16:25
1110,Chandarin,1329,5,1,6,16,22,91%,9%,-,05 Jun 2016,28 Sep 2017,16:25
1111,andreit,1329,4,3,2,17,19,89%,11%,-,18 Oct 2015,28 Sep 2017,16:25
1112,Huck the Dog,1329,4,1,-,2,6,100%,-,-,03 Dec 2015,28 Sep 2017,16:25
1113,hswb,1329,4,-,-,3,10,90%,10%,-,25 Dec 2015,28 Sep 2017,16:25
1114,Snorky,1329,3,-,-,2,3,100%,-,-,15 Oct 2015,28 Sep 2017,16:25
1115,Urquhart Bear,1329,2,1,2,5,8,63%,13%,25%,27 Feb 2017,28 Sep 2017,16:25
1116,sruffell,1329,2,1,-,6,8,100%,-,-,19 Oct 2015,28 Sep 2017,16:25
1117,Twitchy Geezer,1329,1,2,3,6,10,100%,-,-,09 Dec 2015,28 Sep 2017,16:25
1118,The_Count,1329,1,1,2,5,6,67%,17%,17%,17 Feb 2016,28 Sep 2017,16:25
1119,Batmon,1329,-,3,-,2,5,80%,20%,-,23 Oct 2015,28 Sep 2017,16:25
1120,Zack,1329,-,1,3,7,9,78%,-,22%,19 Aug 2015,28 Sep 2017,16:25
1121,cypressaries_tgf,1328,9,-,-,10,10,90%,-,10%,22 Aug 2016,28 Sep 2017,16:25
1122,yeniv,1328,5,2,-,2,7,100%,-,-,26 May 2017,28 Sep 2017,16:25
1123,NotJust,1328,3,6,2,9,19,89%,5%,5%,02 Nov 2015,28 Sep 2017,16:25
1124,Skiterlingua,1328,2,5,11,21,41,63%,27%,10%,19 Nov 2015,28 Sep 2017,16:25
1125,PotatoChipHands,1328,2,4,3,13,17,88%,-,12%,18 Oct 2015,28 Sep 2017,16:25
1126,Miawe,1328,2,2,2,5,9,89%,11%,-,28 Mar 2017,28 Sep 2017,16:25
1127,MrFriendly,1328,2,1,1,9,9,44%,44%,11%,26 Mar 2017,28 Sep 2017,16:25
1128,Mercutio,1328,2,-,-,2,2,100%,-,-,16 Oct 2015,28 Sep 2017,16:25
1129,BaronGuard,1328,1,1,2,5,7,71%,29%,-,02 Jul 2017,28 Sep 2017,16:25
1130,RentonO,1328,-,5,3,8,13,85%,8%,8%,06 Aug 2016,28 Sep 2017,16:25
1131,Trip21,1327,17,9,15,95,113,65%,30%,5%,16 Feb 2016,28 Sep 2017,16:25
1132,MikeP,1327,7,6,1,5,17,100%,-,-,18 Oct 2015,28 Sep 2017,16:25
1133,Zaknafein,1327,4,1,2,2,15,87%,-,13%,02 May 2017,28 Sep 2017,16:25
1134,ignite,1327,4,1,1,11,14,71%,29%,-,16 Oct 2015,28 Sep 2017,16:25
1135,CornyCoyote,1327,3,6,4,20,26,85%,15%,-,17 Mar 2016,28 Sep 2017,16:25
1136,santhix1,1327,3,2,-,7,11,91%,9%,-,20 Apr 2016,28 Sep 2017,16:25
1137,reed02m,1327,2,4,1,2,11,82%,9%,9%,30 Oct 2016,28 Sep 2017,16:25
1138,ManOWar,1327,2,1,4,23,23,87%,4%,9%,24 May 2016,28 Sep 2017,16:25
1139,SunQ,1327,1,3,-,6,9,78%,11%,11%,25 Jul 2017,28 Sep 2017,16:25
1140,blablack,1327,1,2,2,13,19,74%,16%,11%,21 Mar 2017,28 Sep 2017,16:25
1141,coolioasjulio,1326,10,8,1,5,30,80%,13%,7%,17 Feb 2016,28 Sep 2017,16:25
1142,Devoid21,1326,8,7,4,5,22,100%,-,-,15 Oct 2015,28 Sep 2017,16:25
1143,NicH,1326,5,5,2,8,26,81%,15%,4%,16 Oct 2015,28 Sep 2017,16:25
1144,MasterFader,1326,5,3,2,15,21,81%,10%,10%,16 Oct 2015,28 Sep 2017,16:25
1145,Skylite,1326,5,1,4,12,21,81%,19%,-,04 Dec 2015,28 Sep 2017,16:25
1146,Balaquis,1326,4,6,4,17,31,100%,-,-,31 Jan 2016,28 Sep 2017,16:25
1147,Juane,1326,4,3,2,8,16,88%,6%,6%,25 Apr 2017,28 Sep 2017,16:25
1148,EdmundKingsman,1326,4,1,2,7,13,85%,8%,8%,22 Jan 2016,28 Sep 2017,16:25
1149,NightHawk08,1326,4,1,-,4,9,78%,22%,-,20 Oct 2015,28 Sep 2017,16:25
1150,axelei,1326,4,-,3,13,17,53%,24%,24%,11 Sep 2016,28 Sep 2017,16:25
1151,Marx,1326,3,1,-,2,4,100%,-,-,15 Oct 2015,28 Sep 2017,16:25
1152,KdR1106,1326,2,2,3,9,15,87%,13%,-,03 Jan 2016,28 Sep 2017,16:25
1153,Javin,1326,1,2,-,4,5,80%,20%,-,28 Oct 2015,28 Sep 2017,16:25
1154,The Don,1326,-,3,2,3,7,86%,-,14%,06 Dec 2015,28 Sep 2017,16:25
1155,Agis III,1326,-,3,1,7,10,90%,10%,-,04 Feb 2017,28 Sep 2017,16:25
1156,Germanikov,1325,10,4,3,35,44,66%,20%,14%,07 Mar 2016,28 Sep 2017,16:25
1157,P3AC3MAK3R,1325,6,6,5,18,43,84%,12%,5%,29 Apr 2016,28 Sep 2017,16:25
1158,rawr,1325,6,1,-,4,8,88%,-,13%,23 Oct 2015,28 Sep 2017,16:25
1159,James2at8,1325,4,11,10,67,75,87%,13%,-,26 Oct 2015,28 Sep 2017,16:25
1160,Kylf,1325,4,4,3,14,19,68%,21%,11%,15 Oct 2015,28 Sep 2017,16:25
1161,megapanza,1325,4,3,10,22,32,81%,9%,9%,27 Dec 2015,28 Sep 2017,16:25
1162,DarkChasmCorporation,1325,4,2,6,19,25,92%,8%,-,05 Jan 2016,28 Sep 2017,16:25
1163,Soddy,1325,3,1,3,8,14,93%,-,7%,05 Nov 2015,28 Sep 2017,16:25
1164,Puuuf,1325,2,3,2,13,15,73%,13%,13%,25 Feb 2016,28 Sep 2017,16:25
1165,oGTo,1325,2,3,1,13,16,75%,19%,6%,16 Nov 2016,28 Sep 2017,16:25
1166,M1ngl3,1325,2,1,-,2,3,100%,-,-,14 Oct 2015,28 Sep 2017,16:25
1167,Spedtime,1325,2,-,4,6,12,75%,-,25%,21 Oct 2015,28 Sep 2017,16:25
1168,SubLiminal,1324,4,4,5,24,26,73%,4%,23%,14 Nov 2015,28 Sep 2017,16:25
1169,Corto Maltese,1324,4,2,1,2,13,77%,8%,15%,15 May 2016,28 Sep 2017,16:25
1170,BabeInTheWoods,1324,4,1,4,5,30,87%,13%,-,25 Feb 2016,28 Sep 2017,16:25
1171,Octopusman,1324,3,6,5,25,38,71%,18%,11%,24 Oct 2015,28 Sep 2017,16:25
1172,Thanatos0400,1324,3,4,3,22,34,65%,24%,12%,19 Oct 2015,28 Sep 2017,16:25
1173,Bill Cipher,1324,2,8,3,10,19,74%,11%,16%,09 Jul 2016,28 Sep 2017,16:25
1174,HelTheReaper,1324,2,4,8,7,21,81%,19%,-,05 Jun 2016,28 Sep 2017,16:25
1175,BEEateMAN,1324,2,3,3,5,14,93%,7%,-,10 Nov 2016,28 Sep 2017,16:25
1176,Miss Piggy,1324,1,6,2,15,20,60%,25%,15%,16 Dec 2015,28 Sep 2017,16:25
1177,TRG3,1324,1,3,1,8,11,64%,18%,18%,24 Oct 2015,28 Sep 2017,16:25
1178,failtoprepareand,1324,1,3,-,3,7,71%,29%,-,07 Apr 2016,28 Sep 2017,16:25
1179,EternalCarnage,1324,-,3,8,12,30,70%,30%,-,13 Nov 2016,28 Sep 2017,16:25
1180,Blackfall,1323,9,2,-,3,15,87%,-,13%,18 Oct 2015,28 Sep 2017,16:25
1181,monkeu,1323,7,10,9,10,49,92%,6%,2%,25 Dec 2015,28 Sep 2017,16:25
1182,Nebel03,1323,6,6,5,7,27,85%,15%,-,15 Oct 2015,28 Sep 2017,16:25
1183,PumperNICKel,1323,6,3,5,39,44,59%,36%,5%,25 Aug 2016,28 Sep 2017,16:25
1184,benhammy,1323,5,3,1,2,15,93%,7%,-,16 Oct 2015,28 Sep 2017,16:25
1185,JF09,1323,5,1,3,10,23,83%,17%,-,07 Jul 2015,28 Sep 2017,16:25
1186,KillTheFuture,1323,4,-,-,3,7,71%,29%,-,14 Oct 2015,28 Sep 2017,16:25
1187,Paco Lopez,1323,3,3,-,2,7,100%,-,-,18 Oct 2016,28 Sep 2017,16:25
1188,DasBootUpYourAss,1323,3,-,-,4,8,75%,25%,-,09 May 2017,28 Sep 2017,16:25
1189,Rathorian,1323,2,1,1,5,7,71%,14%,14%,12 Jan 2017,28 Sep 2017,16:25
1190,Alcove,1322,9,5,-,6,20,90%,10%,-,21 Oct 2015,28 Sep 2017,16:25
1191,Fuddafudda,1322,7,9,7,35,43,93%,5%,2%,21 Oct 2015,28 Sep 2017,16:25
1192,ynosyn,1322,7,1,1,6,16,88%,6%,6%,08 Jan 2016,28 Sep 2017,16:25
1193,stuart00,1322,6,-,1,2,7,100%,-,-,21 Oct 2015,28 Sep 2017,16:25
1194,yaropolk,1322,5,4,2,13,22,82%,5%,14%,06 Oct 2016,28 Sep 2017,16:25
1195,Numa,1322,5,3,2,10,23,70%,9%,22%,26 Jan 2015,28 Sep 2017,16:25
1196,deathbymonty,1322,5,2,1,10,15,73%,20%,7%,19 Mar 2016,28 Sep 2017,16:25
1197,AlexDz,1322,5,2,-,11,17,76%,12%,12%,15 Oct 2015,28 Sep 2017,16:25
1198,LordSputnik,1322,3,2,2,4,11,73%,18%,9%,01 Dec 2016,28 Sep 2017,16:25
1199,bovs,1322,2,5,-,6,11,91%,-,9%,15 Oct 2015,28 Sep 2017,16:25
1200,Deeep,1322,2,2,3,6,8,75%,-,25%,29 Jan 2016,28 Sep 2017,16:25
1201,ptmeyer84,1322,2,1,1,5,6,100%,-,-,18 Oct 2015,28 Sep 2017,16:25
1202,Armstrong,1322,2,1,1,4,5,100%,-,-,15 Oct 2015,28 Sep 2017,16:25
1203,Brain8934,1321,15,13,5,5,46,89%,7%,4%,10 Aug 2016,28 Sep 2017,16:25
1204,Tombolala,1321,7,4,2,16,20,85%,10%,5%,24 Nov 2015,28 Sep 2017,16:25
1205,yellowcake,1321,7,1,1,3,17,59%,-,41%,21 Feb 2017,28 Sep 2017,16:25
1206,ganaldo,1321,7,-,3,16,20,70%,25%,5%,16 Oct 2015,28 Sep 2017,16:25
1207,Highlander,1321,6,3,6,45,49,67%,31%,2%,18 Oct 2015,28 Sep 2017,16:25
1208,ZackD,1321,5,9,7,42,60,78%,20%,2%,10 Jan 2017,28 Sep 2017,16:25
1209,Captainmorgan,1321,5,4,5,2,16,100%,-,-,22 Dec 2015,28 Sep 2017,16:25
1210,Hero Cerebrum,1321,5,3,11,19,36,78%,17%,6%,07 Jul 2016,28 Sep 2017,16:25
1211,Whyu,1321,4,1,6,28,33,82%,18%,-,30 Mar 2016,28 Sep 2017,16:25
1212,Kroenen,1321,3,4,2,19,23,96%,-,4%,23 Oct 2015,28 Sep 2017,16:25
1213,FrancisCrozier,1321,3,1,2,11,12,83%,17%,-,08 Mar 2017,28 Sep 2017,16:25
1214,Shake And Bake,1321,2,3,2,9,11,91%,9%,-,03 Jun 2016,28 Sep 2017,16:25
1215,RudieOnFire,1321,1,1,4,15,22,73%,9%,18%,16 Oct 2015,28 Sep 2017,16:25
1216,NilC,1321,1,1,1,4,8,88%,13%,-,30 Mar 2016,28 Sep 2017,16:25
1217,Ewela,1320,14,7,4,22,45,73%,9%,18%,03 Apr 2016,28 Sep 2017,16:25
1218,Login,1320,8,9,7,2,29,100%,-,-,18 Aug 2016,28 Sep 2017,16:25
1219,Macharius,1320,7,3,-,4,22,77%,23%,-,16 Jul 2016,28 Sep 2017,16:25
1220,AlFly,1320,6,5,-,5,21,76%,10%,14%,16 Oct 2015,28 Sep 2017,16:25
1221,Colorblinder,1320,5,4,6,4,23,91%,-,9%,21 May 2016,28 Sep 2017,16:25
1222,the_funktopus,1320,5,1,1,7,10,80%,-,20%,17 Oct 2015,28 Sep 2017,16:25
1223,The Prophet,1320,5,-,-,3,8,88%,13%,-,02 May 2016,28 Sep 2017,16:25
1224,Rommelboy,1320,4,6,1,7,17,76%,18%,6%,24 Oct 2015,28 Sep 2017,16:25
1225,Kai20,1320,4,2,2,5,15,80%,7%,13%,28 Mar 2016,28 Sep 2017,16:25
1226,Spervins,1320,4,-,-,3,12,42%,25%,33%,04 Dec 2015,28 Sep 2017,16:25
1227,Romanr,1320,3,4,-,12,17,65%,18%,18%,29 Nov 2015,28 Sep 2017,16:25
1228,mark1nhu,1320,2,-,2,2,4,100%,-,-,25 Dec 2016,28 Sep 2017,16:25
1229,azdaddyo,1320,1,4,1,5,9,89%,11%,-,15 May 2016,28 Sep 2017,16:25
1230,Brainiac327,1320,1,3,7,7,22,59%,9%,32%,11 Dec 2015,28 Sep 2017,16:25
1231,WillPower,1320,-,3,1,13,13,54%,38%,8%,25 Feb 2016,28 Sep 2017,16:25
1232,TheKorfballer,1319,22,10,6,20,79,87%,13%,-,24 Nov 2015,28 Sep 2017,16:25
1233,wavq,1319,6,5,5,45,57,86%,12%,2%,24 Oct 2015,28 Sep 2017,16:25
1234,tak6,1319,6,4,10,9,34,82%,12%,6%,30 Mar 2017,28 Sep 2017,16:25
1235,Army5partan117,1319,6,1,3,11,23,74%,22%,4%,18 Oct 2015,28 Sep 2017,16:25
1236,Wergeldt,1319,5,-,1,5,9,100%,-,-,20 Oct 2015,28 Sep 2017,16:25
1237,Maemi,1319,4,-,-,2,4,100%,-,-,15 Nov 2015,28 Sep 2017,16:25
1238,submermaid,1319,3,2,2,4,8,100%,-,-,29 Oct 2015,28 Sep 2017,16:25
1239,aqueous,1319,2,2,2,7,10,80%,20%,-,27 Oct 2015,28 Sep 2017,16:25
